order_id,product,region,quantity,revenue,month
ORD-03-001,Gadget X,South,1,1328.03,March
ORD-03-002,Gadget X,East,14,838.97,March
ORD-03-003,Widget A,Central,19,1641.23,March
ORD-03-004,Gadget X,South,18,1294.71,March
ORD-03-005,Gadget Y,East,17,635.38,March
ORD-03-006,Widget B,Central,6,622.88,March
ORD-03-007,Gadget Y,South,9,1464.11,March
ORD-03-008,Service Pack,South,11,1326.15,March
ORD-03-009,Widget B,East,8,1501.21,March
ORD-03-010,Gadget X,West,11,774.78,March
ORD-03-011,Service Pack,East,15,1709.87,March
ORD-03-012,Gadget Y,North,19,1181.61,March
ORD-03-013,Service Pack,North,16,1784.38,March
ORD-03-014,Service Pack,North,13,1083.19,March
ORD-03-015,Gadget Y,North,5,317.86,March
ORD-03-016,Widget B,East,14,1975.02,March
ORD-03-017,Gadget Y,South,11,1731.67,March
ORD-03-018,Widget B,North,16,698.63,March
ORD-03-019,Widget B,East,2,59.19,March
ORD-03-020,Gadget X,South,6,1173.74,March
ORD-03-021,Widget B,West,3,302.34,March
ORD-03-022,Gadget Y,West,13,886.6,March
ORD-03-023,Gadget Y,West,1,123.56,March
ORD-03-024,Widget B,East,1,1789.41,March
ORD-03-025,Service Pack,South,1,1369.66,March
ORD-03-026,Widget B,South,12,658.58,March
ORD-03-027,Widget A,West,17,1197.91,March
ORD-03-028,Widget B,North,2,631.49,March
ORD-03-029,Gadget X,West,17,1212.92,March
ORD-03-030,Gadget X,West,5,718.33,March
ORD-03-031,Gadget Y,East,7,371.52,March
ORD-03-032,Gadget Y,North,8,487.43,March
ORD-03-033,Widget B,South,1,1199.9,March
ORD-03-034,Widget B,North,12,1436.66,March
ORD-03-035,Widget A,West,9,1553.94,March
ORD-03-036,Service Pack,North,20,1989.63,March
ORD-03-037,Widget A,North,2,1395.01,March
ORD-03-038,Gadget Y,West,13,291.01,March
ORD-03-039,Gadget X,West,5,450.72,March
ORD-03-040,Widget A,East,14,1340.25,March
ORD-03-041,Service Pack,East,20,1230.99,March
ORD-03-042,Widget B,West,4,1047.59,March
ORD-03-043,Service Pack,North,10,272.32,March
ORD-03-044,Widget A,West,7,1237.55,March
ORD-03-045,Gadget X,Central,7,747.95,March
ORD-03-046,Gadget Y,East,6,126.84,March
ORD-03-047,Gadget Y,South,16,694.68,March
ORD-03-048,Widget A,North,3,1818.42,March
ORD-03-049,Service Pack,West,5,1901.42,March
ORD-03-050,Service Pack,North,4,1814.32,March
